FeatureID,FeatureName,Erythrocytes Average,Erythrocytes Log2 Fold Change,Erythrocytes P-Value
ENSGACG00000009211,ENSGACG00000009211,1.7993159470995508,6.048307702279789,2.8893631093659505e-93
ENSGACG00000013895,ENSGACG00000013895,112.43757684960782,5.611728840417461,1.979473751350681e-80
ENSGACG00000017383,aqp1a.1,1.1689313567669504,5.6180569947936485,1.3924029767793375e-79
ENSGACG00000014487,zgc:163057,1.8416400254692025,5.529749894026801,1.813331677960673e-77
ENSGACG00000006807,alas2,2.020432125761513,5.3771589619219835,6.65095282835703e-73
ENSGACG00000007312,ENSGACG00000007312,1.1565868339091352,5.371133101361431,5.498190327501751e-72
ENSGACG00000014492,hbae5,191.4383178626068,5.222879078752479,7.746297798782896e-69
ENSGACG00000017373,ENSGACG00000017373,1.0652916264002392,5.268016218699375,8.813969883941458e-69
ENSGACG00000020086,ENSGACG00000020086,18.314659681688056,5.169340980451138,1.2551808534664446e-66
ENSGACG00000013918,HBE1,211.1396337272903,5.089279095155353,8.198724051884859e-65
ENSGACG00000013902,ENSGACG00000013902,66.59625904416022,5.03545819391241,3.1884212670006686e-63
ENSGACG00000006448,tmem205,2.6646534340226538,4.741244506162603,2.502827070501531e-54
ENSGACG00000009622,slc4a1a,1.0590515379226624,4.607083765482473,3.14872407425558e-48
ENSGACG00000015484,fth1b,64.61530226072425,4.018324962403717,9.445864931332303e-37
ENSGACG00000014131,ENSGACG00000014131,1.1856168107396015,3.6712321757737483,4.0501312114205625e-29
ENSGACG00000012552,blvrb,1.1084296293539226,3.6206043573742184,3.5343092602987667e-28
ENSGACG00000015628,ENSGACG00000015628,3.7729474092792374,3.5285394079994346,1.0989938227933291e-26
ENSGACG00000004652,ENSGACG00000004652,1.2237356120917557,1.4529867437888977,0.0032796324740291282
ENSGACG00000011456,ada,1.3882840321635106,1.1256846049636111,0.06212412463196055
ENSGACG00000020581,sod1,1.2161389826407927,1.1189664449201389,0.06522530487532316
ENSGACG00000019097,prdx2,3.857188603726525,1.0480702924204506,0.10550719187469795
ENSGACG00000010464,zgc:92606,1.0357190331804185,0.7305817989951251,0.4243553889552158
ENSGACG00000006713,ENSGACG00000006713,2.530898494046767,0.6448202224069016,0.5198040985176648
ENSGACG00000005975,ENSGACG00000005975,1.9922160735150787,0.60566018086056,0.5655128731575123
ENSGACG00000013157,rbm8a,1.7618754162340897,0.5394087184848333,0.6272144620801978
ENSGACG00000006058,rsl24d1,2.4561530864131838,0.4946340865214106,0.6868380597801932
ENSGACG00000006447,ybx1,5.4409501901549975,0.4420288910645995,0.7477270727026195
ENSGACG00000004372,rpl22,7.160501528019435,0.22740652503724101,0.999562163353514
ENSGACG00000003288,rpl38,3.709868254016776,0.007771187564259874,1
ENSGACG00000006059,RPL19,4.913798367897092,0.01245231065260377,1
ENSGACG00000004818,ENSGACG00000004818,1.036261649569773,0.002605500163761265,1
ENSGACG00000016901,ENSGACG00000016901,1.0604080788960486,0.12720070235745706,1
ENSGACG00000017042,rps17,6.959597809860929,0.04575566683711818,1
