FeatureID,FeatureName,Fibroblasts Average,Fibroblasts Log2 Fold Change,Fibroblasts P-Value
ENSGACG00000006511,col1a2,4.653945860757616,12.506517348378086,8.162088267049486e-50
ENSGACG00000019806,dcn,11.98837806869616,11.959423033247374,8.162088267049486e-50
ENSGACG00000020298,pcolcea,13.853064223256808,12.241328057840619,1.9355654291801089e-47
ENSGACG00000005143,col1a1a,2.734873026688949,12.760588356020317,8.643782771378821e-43
ENSGACG00000004515,ENSGACG00000004515,19.73459513576685,11.722300985638885,6.679412392810633e-39
ENSGACG00000006673,rbp4,5.477515579021901,11.595002290302341,6.976302940512183e-38
ENSGACG00000003361,col1a1b,4.164465745185446,11.48783278511316,1.7033105783158375e-37
ENSGACG00000012518,col6a2,1.950150936644677,11.334050152373322,2.641815194852298e-36
ENSGACG00000006921,ENSGACG00000006921,6.51086248967426,11.270677117233232,6.826861409759928e-35
ENSGACG00000003661,FBLN1,1.7015261160365907,11.965948967015384,5.515769691453734e-34
ENSGACG00000006905,c7a,4.156696219541443,11.844686084272661,5.47603100121597e-33
ENSGACG00000011970,ENSGACG00000011970,6.549710117894273,11.835299114306512,4.4231166216198537e-32
ENSGACG00000019945,ptn,5.112347873753775,11.40304645330314,2.1332582583841894e-31
ENSGACG00000003205,selenbp1,1.6782175391045826,10.553823063156443,8.523700364058287e-30
ENSGACG00000018299,si:ch211-156l18.7,9.237965990719207,11.774895974988715,9.806680782709604e-29
ENSGACG00000015825,aldh1a2,1.2975107825484504,9.728909769714535,3.9769219508994253e-25
ENSGACG00000002475,ptgdsb.1,7.388818887446565,9.66324285206554,2.6220016331506586e-23
ENSGACG00000014744,gstt1a,1.1731983722444073,9.61489350942288,1.4220167786914985e-22
ENSGACG00000012231,ENSGACG00000012231,6.324393874218195,9.440771666178236,1.5863355065389023e-20
ENSGACG00000004517,alpl,1.1654288466004046,9.924743125287979,3.4854555553033036e-20
ENSGACG00000019128,ENSGACG00000019128,2.944650219077022,8.768033926569627,9.142450033476587e-20
ENSGACG00000004482,stmn4,1.2897412569044477,10.203721113668921,4.17049177963163e-19
ENSGACG00000002997,ENSGACG00000002997,2.688255872824933,8.800650958124466,7.252030175229959e-19
ENSGACG00000003398,icn,4.995804989093734,8.692775983660821,8.789093079839815e-14
ENSGACG00000007933,c4b,6.4176281819462275,7.809705363566801,2.750690690854955e-13
ENSGACG00000001880,slco2b1,1.2120460004644207,7.534351556574813,1.8318517557920762e-11
ENSGACG00000008834,steap4,2.975728321653033,8.465771006034778,6.335371192243541e-11
ENSGACG00000004210,nid1a,1.157659320956402,7.116950536615361,8.470779773779574e-10
ENSGACG00000013002,ENSGACG00000013002,2.152158603388747,8.007072918842988,4.51825316865497e-09
ENSGACG00000003457,fabp11a,1.1498897953123992,6.959156960241383,6.311034955031168e-08
ENSGACG00000001423,PLA1A,2.8047987574849738,6.461881713150502,2.681024680320063e-07
ENSGACG00000004701,ENSGACG00000004701,2.5484044112328847,7.476143699334568,3.7358827174127657e-07
ENSGACG00000019081,ENSGACG00000019081,1.8258385263406338,8.027216624004687,5.648924557951573e-07
ENSGACG00000011445,proza,1.18096789788841,5.9605812720292475,2.314576891587265e-05
ENSGACG00000011546,anxa1a,1.8802252058486526,5.042505313960268,0.0029284238019296675
ENSGACG00000015164,ENSGACG00000015164,4.661715386401618,5.000385544422642,0.0038932967245758035
ENSGACG00000002393,ENSGACG00000002393,1.4917489236485177,5.158293737222074,0.007256445606588092
ENSGACG00000017697,ENSGACG00000017697,2.898033065213006,3.7919779579114596,0.09256568010008713
ENSGACG00000006492,cpn1,1.0877335901603775,3.776282099831101,0.09776123070191672
ENSGACG00000014833,ENSGACG00000014833,1.616061333952561,3.4320045371966765,0.167891798920625
ENSGACG00000004690,si:ch1073-406l10.2,4.164465745185446,3.4362639551942697,0.16796485120184843
ENSGACG00000003021,klf2a,1.0100383337203507,3.123142822309477,0.25356554858022334
ENSGACG00000004652,ENSGACG00000004652,4.172235270829448,3.044893368767099,0.2718321136287902
ENSGACG00000003794,krt8,4.164465745185446,3.0518561869759915,0.27279721835284804
ENSGACG00000009622,slc4a1a,1.025577385008356,3.077480360235009,0.27846570648382085
ENSGACG00000003509,ENSGACG00000003509,2.051154770016712,2.8941982359411833,0.3251367774037966
ENSGACG00000016901,ENSGACG00000016901,5.61736704061395,2.5223428306494196,0.45385023959173904
ENSGACG00000008514,ENSGACG00000008514,1.9812290392206877,2.322300602285577,0.5251366843259182
ENSGACG00000009171,ENSGACG00000009171,1.4529012954285043,2.2813355554713244,0.5404521686973809
ENSGACG00000003403,ENSGACG00000003403,1.8025299494086258,2.271972280464934,0.5426054190275699
ENSGACG00000009681,laptm4a,1.5616746544445421,1.9730526847774539,0.6259141281955866
ENSGACG00000006710,ENSGACG00000006710,6.456475810166241,1.9259960419282245,0.6362497282893391
ENSGACG00000020086,ENSGACG00000020086,6.604096797402292,1.7940974443714828,0.6637511882515424
ENSGACG00000002813,glud1b,1.126581218380391,1.7163808920352759,0.6809142110700999
ENSGACG00000004060,dynll1,1.025577385008356,0.4916369012026895,0.7136116294434847
ENSGACG00000001066,ENSGACG00000001066,1.1343507440243938,0.21580884668244285,0.7136116294434847
ENSGACG00000005108,psap,3.8847628220013486,0.9610094731818807,0.7136116294434847
ENSGACG00000010801,ENSGACG00000010801,5.485285104665904,0.487980718554168,0.7136116294434847
ENSGACG00000003551,ENSGACG00000003551,2.354166270132817,0.9766886977995534,0.7136116294434847
ENSGACG00000003555,ENSGACG00000003555,1.8646861545606472,0.9235204362996898,0.7136116294434847
ENSGACG00000018430,ENSGACG00000018430,1.1032726414483829,0.9174096971182357,0.7136116294434847
ENSGACG00000018429,ENSGACG00000018429,1.0955031158043802,0.7915463114405064,0.7136116294434847
ENSGACG00000017044,anxa5b,2.1210805008127362,1.0610342151864463,0.7136116294434847
ENSGACG00000004818,ENSGACG00000004818,1.5539051288005394,0.5839366435502897,0.7136116294434847
ENSGACG00000006713,ENSGACG00000006713,2.6804863471809304,0.6598494022179229,0.7136116294434847
ENSGACG00000007324,ENSGACG00000007324,1.414053667208491,0.8805091599362869,0.7136116294434847
ENSGACG00000012793,ENSGACG00000012793,3.247661719193127,0.10549020900412476,0.7136116294434847
ENSGACG00000001305,ssr2,1.002268808076348,0.35090120776676925,0.7136116294434847
ENSGACG00000000151,ENSGACG00000000151,1.6782175391045826,0.8136889540507888,0.7136116294434847
ENSGACG00000003771,pabpc1b,1.1421202696683965,0.7707783835363965,0.7136116294434847
ENSGACG00000006358,ENSGACG00000006358,1.7015261160365907,1.3284636985309572,0.7136116294434847
ENSGACG00000008253,ENSGACG00000008253,1.483979398004515,0.20777455964573954,0.7136116294434847
ENSGACG00000011650,tegt,1.3363584107684638,0.6430830082957949,0.7136116294434847
ENSGACG00000008944,ENSGACG00000008944,1.1965069491764153,0.23054307526912232,0.7136116294434847
ENSGACG00000015206,cirbpa,1.3907450902764826,0.9091061885430693,0.7136116294434847
ENSGACG00000015519,ifi30,1.0721945388723721,1.1338871286679006,0.7136116294434847
ENSGACG00000015549,rps15,2.431861526572844,0.040496107333990006,0.7136116294434847
ENSGACG00000017701,ENSGACG00000017701,1.6238308595965636,0.9238824976227946,0.7136116294434847
ENSGACG00000007989,itm2bb,4.995804989093734,0.9050060670565756,0.7136116294434847
ENSGACG00000000344,ENSGACG00000000344,2.097771923880728,0.2773704066885031,0.7136116294434847
ENSGACG00000000350,ENSGACG00000000350,1.9889985648646904,0.6600391542846428,0.7136116294434847
ENSGACG00000000850,ENSGACG00000000850,1.2586631543284368,1.043369124272771,0.7136116294434847
ENSGACG00000020257,ubb,4.964726886517723,0.9569973752487027,0.7136116294434847
ENSGACG00000018016,cd74a,6.619635848690297,0.8285561099784315,0.7136116294434847
ENSGACG00000019287,ENSGACG00000019287,3.3952827064291786,0.5932317142822141,0.7136116294434847
ENSGACG00000010476,fosab,2.3774748470648253,1.473417237867611,0.7136116294434847
ENSGACG00000020925,mt-nd1,6.487553912742252,0.5460407504029088,0.7136116294434847
ENSGACG00000020944,mt-nd3,1.0799640645163748,0.8033553298409805,0.7136116294434847
ENSGACG00000020946,mt-nd4l,5.345433643073855,0.5653611105754852,0.7136116294434847
ENSGACG00000020951,mt-nd5,2.152158603388747,1.2330571387437144,0.7136116294434847
ENSGACG00000003266,ENSGACG00000003266,1.4529012954285043,0.31854675639388763,0.7136116294434847
ENSGACG00000004252,MYL12B,2.975728321653033,0.19005902660151364,0.7136116294434847
ENSGACG00000001751,ENSGACG00000001751,1.0566554875843668,0.7741085001123459,0.7136116294434847
ENSGACG00000013795,csf3r,1.3674365133444746,0.3978747686178329,0.7136116294434847
ENSGACG00000013470,CTSS,2.4007834239968333,0.1757522343859399,0.7136116294434847
ENSGACG00000013220,tmem176l.1,3.8925323476453513,1.350892757554781,0.7136116294434847
ENSGACG00000012665,ENSGACG00000012665,5.182273604549799,1.2120479256026155,0.7136116294434847
ENSGACG00000008819,ENSGACG00000008819,1.2742022056164424,0.6027815410361691,0.7136116294434847
ENSGACG00000004619,spcs2,1.0100383337203507,0.415758442289004,0.7136116294434847
ENSGACG00000005779,ENSGACG00000005779,1.0178078593643534,0.16833809847797565,0.7136116294434847
ENSGACG00000017070,anxa4,1.3208193594804585,0.2422530983139103,0.7136116294434847
ENSGACG00000017163,ENSGACG00000017163,1.616061333952561,0.2842597545737584,0.7136116294434847
ENSGACG00000005975,ENSGACG00000005975,2.260931962404785,0.7258090607963412,0.7136116294434847
ENSGACG00000007176,ENSGACG00000007176,1.1032726414483829,0.1356318372051767,0.7136116294434847
ENSGACG00000019282,ENSGACG00000019282,16.657862980741783,0.8362019709942685,0.7438589885528112
ENSGACG00000013902,ENSGACG00000013902,12.33023719703228,0.7939513664232898,0.7498255375367584
ENSGACG00000020954,mt-cyb,22.1897652392717,0.790588382601038,0.7509412365671222
ENSGACG00000013918,HBE1,36.8741687064368,0.7229683299764922,0.7641995952437738
ENSGACG00000020940,ENSGACG00000020940,23.386272188448118,0.6563299916191943,0.781638130778234
ENSGACG00000020942,mt-co3,36.45461432166066,0.5928086861278228,0.7973998282047425
ENSGACG00000020929,mt-nd2,7.109115964262467,0.5689925422153781,0.8044780219563413
ENSGACG00000020938,mt-co2,85.22392678906559,0.5361851634170787,0.8118877856528243
ENSGACG00000020935,mt-co1,17.271655506617996,0.4559003626423137,0.8339744012908135
ENSGACG00000014492,hbae5,26.867019676961327,0.44029743588738235,0.8360885813699354
ENSGACG00000015484,fth1b,11.343507440243938,0.37024904260388425,0.8579128858217321
ENSGACG00000013895,ENSGACG00000013895,12.066073325136188,0.13750535507765527,0.929843209624031
